"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @DrMarcSiegel: #flu #antivirus #acne #OpioidEpidemic @FoxFriendsFirst @HeatherChilders @nyulangone #depression #prevention #HealthTips #…",FALSE,0,,2018-02-28 20:15:03,FALSE,,"968942646667464705",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DrMarcSiegel",1,TRUE,FALSE,,
"The latest HEALTH ALERTS! https://t.co/yGn3X9aMZI Thanks to @CDCFlu #cancer #flu",FALSE,0,,2018-02-28 20:14:17,FALSE,,"968942451888214016",,"<a href=""http://paper.li"" rel=""nofollow"">Paper.li</a>","DFW_ALERTS",0,FALSE,FALSE,,
"#flu #antivirus #acne #OpioidEpidemic @FoxFriendsFirst @HeatherChilders @nyulangone #depression #prevention… https://t.co/RAH5c0fMQF",FALSE,3,,2018-02-28 20:14:12,TRUE,,"968942433848438785",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DrMarcSiegel",1,FALSE,FALSE,,
"RT @AmeshAA: I discuss the urgent need for better #flu #influenza #vaccines in this @cynthialkoons @business piece https://t.co/8nLmp6IQrx",FALSE,0,,2018-02-28 20:13:52,FALSE,,"968942349685489665",,"<a href=""http://www.samruston.co.uk"" rel=""nofollow"">Flamingo for Android</a>","H7N9Influenza",6,TRUE,FALSE,,
"RT @Laurie_Garrett: We desperately need a #flu #vaccine that works against ALL viral strains -- and really protects people. Now we have a r…",FALSE,0,,2018-02-28 20:12:36,FALSE,,"968942028607426560",,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","greg_folkers",10,TRUE,FALSE,,
"RT @HealthWareSys: This #FluSeason has been especially dangerous – check out these tips for #flu prevention, preparation, and containment.…",FALSE,0,,2018-02-28 20:11:48,FALSE,,"968941826358030336",,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","abaradzin",2,TRUE,FALSE,,
"#RhodeIsland: seeing a slow decline in #flu cases - WPRI https://t.co/q8lpJ1j0qy",FALSE,0,,2018-02-28 20:10:16,FALSE,,"968941440926699520",,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","VaccineFinder",0,FALSE,FALSE,,
"The Health Unit’s latest Community Influenza Surveillance Report is now available. #Flu activity is currently moder… https://t.co/lwvKijpvV4",FALSE,0,,2018-02-28 20:06:15,TRUE,,"968940429205946370",,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MLHealthUnit",0,FALSE,FALSE,,
"RT @atscommunity: Getting the #flu vaccine during pregnancy causes no harm to newborns: https://t.co/FuMr7PKzpK",FALSE,0,,2018-02-28 20:05:52,FALSE,,"968940333072515073",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Isapalaciosmd",2,TRUE,FALSE,,
"#RhodeIsland: seeing a slow decline in #flu cases - WPRI https://t.co/hDKXEuybGs",FALSE,0,,2018-02-28 20:05:07,FALSE,,"968940145662717953",,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","FluNearYou",0,FALSE,FALSE,,
"RT @CDCgov: #Flu activity remains elevated across the United States. Remember these 3 steps to #fightflu: 

1⃣   Get yourself &amp; your family…",FALSE,0,,2018-02-28 20:04:13,FALSE,,"968939918432096256",,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MedStarStMarys",118,TRUE,FALSE,,
"RT @HealthWareSys: This #FluSeason has been especially dangerous – check out these tips for #flu prevention, preparation, and containment.…",FALSE,0,,2018-02-28 20:03:34,FALSE,,"968939755038826496",,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","StephSalmich",2,TRUE,FALSE,,
"RT @Laurie_Garrett: We desperately need a #flu #vaccine that works against ALL viral strains -- and really protects people. Now we have a r…",FALSE,0,,2018-02-28 20:01:55,FALSE,,"968939340603772928",,"<a href=""http://www.samruston.co.uk"" rel=""nofollow"">Flamingo for Android</a>","H7N9Influenza",10,TRUE,FALSE,,
"Senators call for $1B for flu vaccine development - Connecticut Post https://t.co/u6nc40j8cq Fund #Flu #Vaccine equ… https://t.co/7oHWXPdoj4",FALSE,3,,2018-02-28 20:01:41,TRUE,,"968939283213180928",,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","SNCCLA",4,FALSE,FALSE,,
"Don't let #germs have an impact on your business. #flu #commercialcleaning https://t.co/RIktzxe2ss",FALSE,0,,2018-02-28 20:01:36,FALSE,,"968939259058114560",,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","JidanCleaning",0,FALSE,FALSE,,
"“Any job after that job is like cake… It was like a bootcamp, everything happened so quickly and you had to be able… https://t.co/QOKTdxaspU",FALSE,1,,2018-02-28 20:00:27,TRUE,,"968938972612349953",,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","friendslikeus10",1,FALSE,FALSE,,
"RT @Pharmacy_Today: Why did @CDCgov  ACIP vote to include #FluMist in its 2018-19 #flu season recs?  https://t.co/KvbNOlJMNo",FALSE,0,,2018-02-28 19:59:53,FALSE,,"968938827564929024",,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AllergyAsthmaHQ",2,TRUE,FALSE,,
"RT @American_Heart: The #flu can leave most people sick for a few days, but it can be a much more serious ordeal if you have heart disease…",FALSE,0,,2018-02-28 19:56:10,FALSE,,"968937891840839685",,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","bardydx",21,TRUE,FALSE,,
"#post #flu #therapy #notfun @ Seaport District NYC https://t.co/idjAQr507e",FALSE,0,,2018-02-28 19:54:27,FALSE,,"968937459668148224",,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","kipkouri",0,FALSE,FALSE,"-74.0035553","40.7070045"
"RT @Protectcare: If you have a bad heart, it's STILL important for you to get your #flu shot — yes, even now! https://t.co/J0XtaQBfhc",FALSE,0,,2018-02-28 19:54:20,FALSE,,"968937430572085248",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DJLof",3,TRUE,FALSE,,
"This #FluSeason has been especially dangerous – check out these tips for #flu prevention, preparation, and containm… https://t.co/vqIpskb3xo",FALSE,1,,2018-02-28 19:53:44,TRUE,,"968937279677980672",,"<a href=""https://www.blog2social.com"" rel=""nofollow"">Blog2Social by Adenion</a>","HealthWareSys",2,FALSE,FALSE,,
"RT @Fla_Medic: AFD BLog `J.I.D.: NIAID's Strategic Plan To Develop A Universal #Flu #Vaccine' #NIAID #NIH https://t.co/MYAChP41Jf",FALSE,0,,2018-02-28 19:52:05,FALSE,,"968936864383229953",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","itsmepanda1",4,TRUE,FALSE,,
"How to Avoid Spreading Germs at Work https://t.co/nrpj0fCiaQ #flu",FALSE,0,,2018-02-28 19:52:00,FALSE,,"968936846905565185",,"<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","OscilloUSA",0,FALSE,FALSE,,
"The #Flu Epidemic and Population Control https://t.co/wq0bXgGA9e #health #cdc #fluepidemic #viruses",FALSE,0,,2018-02-28 19:51:57,FALSE,,"968936833504763904",,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","coolwater101",0,FALSE,FALSE,,
"RT @Fla_Medic: AFD BLog `J.I.D.: NIAID's Strategic Plan To Develop A Universal #Flu #Vaccine' #NIAID #NIH https://t.co/MYAChP41Jf",FALSE,0,,2018-02-28 19:50:51,FALSE,,"968936555929915392",,"<a href=""http://www.samruston.co.uk"" rel=""nofollow"">Flamingo for Android</a>","H7N9Influenza",4,TRUE,FALSE,,
"RT @CDCgov: #Flu activity remains elevated across the United States. Remember these 3 steps to #fightflu: 

1⃣   Get yourself &amp; your family…",FALSE,0,,2018-02-28 19:49:31,FALSE,,"968936219139887109",,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MontCoHealthDep",118,TRUE,FALSE,,
"RT @MassDPH: Anyone, even healthy people, can get seriously ill from the #flu. More flu info: https://t.co/6KuedAd4Bp https://t.co/B9egn8Jm…",FALSE,0,,2018-02-28 19:46:47,FALSE,,"968935533996072963",,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","YozellAssoc",9,TRUE,FALSE,,
"#canineflu #wsucvm #puppycalm #flu
Local cases of canine flu are low, although nationally cases are high https://t.co/wTUCmxJbbG",FALSE,0,,2018-02-28 19:45:54,FALSE,,"968935311442042880",,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PhilMixter",0,FALSE,FALSE,,
"RT @MassDPH: Take time to get a #flu vaccine for yourself &amp; your family. Learn more at https://t.co/9y08OWH3BT https://t.co/tMyU3C8b10",FALSE,0,,2018-02-28 19:45:49,FALSE,,"968935287916199937",,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","YozellAssoc",2,TRUE,FALSE,,
"RT @Pulmonaryupdate: #Flu vaccine is safe for newborn https://t.co/rNdY6onNUp",FALSE,0,,2018-02-28 19:42:41,FALSE,,"968934502079909888",,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","ZouheirAlameh",1,TRUE,FALSE,,
"Time to make a batch of flu shots... ������������ #flu #ginger #bourbon #jd #lemon #honey #flushot… https://t.co/4oCX6yIdWP",FALSE,0,,2018-02-28 19:42:02,FALSE,,"968934336174026752",,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","streamlands71",0,FALSE,FALSE,,
"New research out of @UChicago examined longitudinal data on 150 million patients, including 1.7 BILLION geo-located… https://t.co/qwV7cFr9aI",FALSE,2,,2018-02-28 19:41:21,TRUE,,"968934166057406465",,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HCA_News",0,FALSE,FALSE,,
"How do you DIE from the flu?! See how and why so many people are dying from the #flu this year, How effective the… https://t.co/CDZzztKqEf",FALSE,0,,2018-02-28 19:40:18,TRUE,,"968933900830560257",,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","FunHealthTips",0,FALSE,FALSE,,
"RT @Laurie_Garrett: We desperately need a #flu #vaccine that works against ALL viral strains -- and really protects people. Now we have a r…",FALSE,0,,2018-02-28 19:37:31,FALSE,,"968933199433879552",,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CuriousCampr",10,TRUE,FALSE,,
"RT @beatflu: #Springtime feels a long way off what with  the #BeastFromTheEast and the even scarier #Flu Bug around at the moment! ❄️❄️❄️ S…",FALSE,0,,2018-02-28 19:36:04,FALSE,,"968932835485798405",,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Suepharm",16,TRUE,FALSE,,
"Oscillo travels well &amp; so will you this winter. #flu #wellness https://t.co/M0dv8UCjVu",FALSE,0,,2018-02-28 19:36:04,FALSE,,"968932833522839552",,"<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","BoironUSA",0,FALSE,FALSE,,
"We wont deal with Companies that #boycotted  @NRA In a sense this is how Fake News generates if U cannot accept… https://t.co/jCTUax7SME",FALSE,0,,2018-02-28 19:35:35,TRUE,,"968932715411238912",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","oubliezleavion",0,FALSE,FALSE,,
"RT @Laurie_Garrett: We desperately need a #flu #vaccine that works against ALL viral strains -- and really protects people. Now we have a r…",FALSE,0,,2018-02-28 19:33:07,FALSE,,"968932091441418245",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","inchbyinch_rbr",10,TRUE,FALSE,,
"Fewer people heading to doctors for flu – but the season isn’t over yet! https://t.co/kQ6dRmAylq

#health #flu",FALSE,0,,2018-02-28 19:33:00,FALSE,,"968932063754596352",,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RIHospital",1,FALSE,FALSE,,
"The #flu season seems to have peaked in Pennsylvania. https://t.co/aHBqrcu2Je https://t.co/BKkxn1VHMY",FALSE,0,,2018-02-28 19:30:53,FALSE,,"968931530109222912",,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","ReadingEagle",0,FALSE,FALSE,,
"Did you know #vaccinations are more effective if administered in the morning? 
#flujab #flu https://t.co/DKxSZhj5yN",FALSE,1,,2018-02-28 19:30:28,FALSE,,"968931427998945280",,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","moveitorloseit1",0,FALSE,FALSE,,
"It's beginning to look a lot like Christmas ������������ in fxxking February ������������������������ WTF lol #Flu #FML #snow https://t.co/wIggKm6lrc",FALSE,3,,2018-02-28 19:25:55,FALSE,,"968930281867612165",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","WWEOldSchool",0,FALSE,FALSE,,
"@EmmaFriddin @rcgp Prescription of medications, monitoring of disease and medications and most  importantly vaccina… https://t.co/021FIe90Qo",FALSE,7,"EmmaFriddin",2018-02-28 19:25:33,TRUE,"968928624626884608","968930190737989632","80685913","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","rafeeq_rm",0,FALSE,FALSE,,
"RT @AmeshAA: I discuss the urgent need for better #flu #influenza #vaccines in this @cynthialkoons @business piece https://t.co/8nLmp6IQrx",FALSE,0,,2018-02-28 19:25:07,FALSE,,"968930081115602945",,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","mbwoodin",6,TRUE,FALSE,,
"RT @AmeshAA: I discuss the urgent need for better #flu #influenza #vaccines in this @cynthialkoons @business piece https://t.co/8nLmp6IQrx",FALSE,0,,2018-02-28 19:22:08,FALSE,,"968929329852944384",,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TheSkeptic21",6,TRUE,FALSE,,
"Don't let the #flu get down.
It can't dance.",FALSE,0,,2018-02-28 19:21:54,FALSE,,"968929268913799169",,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","poiemajeremiah",0,FALSE,FALSE,,
"RT @AmeshAA: I discuss the urgent need for better #flu #influenza #vaccines in this @cynthialkoons @business piece https://t.co/8nLmp6IQrx",FALSE,0,,2018-02-28 19:21:22,FALSE,,"968929136923369474",,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","JHSPH_CHS",6,TRUE,FALSE,,
"RT @beatflu: #Springtime feels a long way off what with  the #BeastFromTheEast and the even scarier #Flu Bug around at the moment! ❄️❄️❄️ S…",FALSE,0,,2018-02-28 19:20:24,FALSE,,"968928891762036743",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cragseeker",16,TRUE,FALSE,,
"It’s fighting time tonight with #readygirl from @nycoem talking #emergencypreparedness and more with @BillSpadea on… https://t.co/syMnAO0lTb",FALSE,2,,2018-02-28 19:20:08,TRUE,,"968928826502807552",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","paulporowski",2,FALSE,FALSE,,
"I discuss the urgent need for better #flu #influenza #vaccines in this @cynthialkoons @business piece https://t.co/8nLmp6IQrx",FALSE,5,,2018-02-28 19:19:01,FALSE,,"968928545690083330",,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AmeshAA",6,FALSE,FALSE,,
"Olbas pastilles taste like someone else's gum. #flu",FALSE,0,,2018-02-28 19:17:55,FALSE,,"968928269558050818",,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Sathyai",0,FALSE,FALSE,,
"**NEW** Episode 80: Everything You Think You Know About The Cold &amp; Flu Season Issa Damn Lie #Health #Wellness… https://t.co/0Ixj0irrmv",FALSE,3,,2018-02-28 19:16:47,TRUE,,"968927984584454146",,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","projectrook",2,FALSE,FALSE,,
"RT @biomerieux_inc: Clinicians: the @CDC recommends that all hospitalized patients with the #flu be treated with antivirals. Antiviral trea…",FALSE,0,,2018-02-28 19:15:06,FALSE,,"968927557470040066",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SergylB",3,TRUE,FALSE,,
"RT @kevinault: via @tarahaelle &amp; @forbes ""#Flu And Whooping Cough Vaccines In Pregnancy Safe For Babies 6 Months Later"" https://t.co/NqQ5jn…",FALSE,0,,2018-02-28 19:13:09,FALSE,,"968927067428581377",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tarahaelle",1,TRUE,FALSE,,
"RT @HealthRanger: Health officials ADMIT: The flu jab does NOT work. https://t.co/UWwayu5Z20 #flu #flushot #vaccines #antivax",FALSE,0,,2018-02-28 19:13:09,FALSE,,"968927067013337089",,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MikeMayers1",47,TRUE,FALSE,,
"The Flu Vaccine Act would earmark $1 billion toward the development of a universal #flu vaccine. https://t.co/pQN4eoaNxX",FALSE,2,,2018-02-28 19:10:00,FALSE,,"968926276730880001",,"<a href=""http://www.socialnewsdesk.com"" rel=""nofollow"">SocialNewsDesk</a>","WTNH",0,FALSE,FALSE,,
"RT @NIAIDNews: NIAID reveals strategic plan for developing a universal #flu vaccine---one that could protect all age groups against multipl…",FALSE,0,,2018-02-28 19:08:38,FALSE,,"968925931984248832",,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","wchnicholas",23,TRUE,FALSE,,
"RT @American_Heart: The #flu can leave most people sick for a few days, but it can be a much more serious ordeal if you have heart disease…",FALSE,0,,2018-02-28 19:03:19,FALSE,,"968924594429222912",,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PrimaryCareMed",21,TRUE,FALSE,,
"One of the most intense #flu seasons may finally be leveling off. @modrnhealthcr https://t.co/fpDdXkScIB",FALSE,0,,2018-02-28 19:01:19,FALSE,,"968924090416459777",,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","nexerainc",0,FALSE,FALSE,,
"#PODCAST: Dr Angela Campbell, from the @CDCgov, speaks with us about this year's #influenza season, as well as what… https://t.co/8gkMEl7PUn",FALSE,2,,2018-02-28 19:00:37,TRUE,,"968923915966967808",,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","Consultant360",1,FALSE,FALSE,,
"With the #flu season is still raging - Check out how the FDA is making sure next year's vaccine works better!… https://t.co/f4QjI8aP05",FALSE,0,,2018-02-28 18:56:47,TRUE,,"968922948865351681",,"<a href=""https://contenttrees.com"" rel=""nofollow"">Content Trees</a>","rcameron9081",0,FALSE,FALSE,,
"RT @NIAIDNews: NIAID reveals strategic plan for developing a universal #flu vaccine---one that could protect all age groups against multipl…",FALSE,0,,2018-02-28 18:55:39,FALSE,,"968922664558571520",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tgarretson82",23,TRUE,FALSE,,
"RT @CDCFlu: #FluTip: Sick with #flu? Stay home for at least 24 hours after your fever is gone, except if you need medical care.  https://t.…",FALSE,0,,2018-02-28 18:54:30,FALSE,,"968922374220345344",,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>","KWIAHealth",122,TRUE,FALSE,,
"due to the #flu I still have currently I have put DMC wrestling episode 4 on hold until next Thursday so sorry I can't st coughing etc",FALSE,0,,2018-02-28 18:51:23,FALSE,,"968921590028275713",,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Gavinotts",0,FALSE,FALSE,,
"#Flu vaccination rates among CA hospital personnel significantly increased over the past seven flu seasons. CA hosp… https://t.co/dfT3UM1pbf",FALSE,0,,2018-02-28 18:51:07,TRUE,,"968921524362035200",,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","CalHospitals",1,FALSE,FALSE,,
"RT @beatflu: It's pretty cold outside - and #flu's still out there too. But it's not too late to protect yourself with the free NHS vaccina…",FALSE,0,,2018-02-28 18:49:57,FALSE,,"968921230958047232",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TwistCeri",16,TRUE,FALSE,,
"Protecting your heart with the #flu #vaccine. https://t.co/y5hGfLdQin",FALSE,0,,2018-02-28 18:45:10,FALSE,,"968920026177789953",,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","Immunize_USA",0,FALSE,FALSE,,
"RT @Fla_Medic: AFD BLog `J.I.D.: NIAID's Strategic Plan To Develop A Universal #Flu #Vaccine' #NIAID #NIH https://t.co/MYAChP41Jf",FALSE,0,,2018-02-28 18:45:07,FALSE,,"968920012680515584",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lucasgonzalez",4,TRUE,FALSE,,
"RT @beatflu: It's pretty cold outside - and #flu's still out there too. But it's not too late to protect yourself with the free NHS vaccina…",FALSE,0,,2018-02-28 18:44:22,FALSE,,"968919826629644289",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kay_stewar1",16,TRUE,FALSE,,
"RT @PAHealthDept: According to the @CDCgov, the #flu virus can live on some surfaces for up to 24 hours!! Prevent the flu in your home by c…",FALSE,0,,2018-02-28 18:42:36,FALSE,,"968919382054391808",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CharlyLee_PSU72",5,TRUE,FALSE,,
"How hospital workers are staying healthy during the bad flu season | https://t.co/FibzT0XfM3… https://t.co/mJxp6f92qL",FALSE,2,,2018-02-28 18:40:15,TRUE,,"968918787792785409",,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","SNCCLA",2,FALSE,FALSE,,
"RT @C_Gallegos5280: 10 Winter #Foods You Should Eat to Prevent #Colds and #Flu https://t.co/G4yDlH65sk #BeKP https://t.co/5B3dGD4fBB",FALSE,0,,2018-02-28 18:39:54,FALSE,,"968918702170279938",,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","3oh3paromero",2,TRUE,FALSE,,
"Why next year's #flu #vaccine will be lousy, too. https://t.co/PlOvjLM7dS",FALSE,0,,2018-02-28 18:35:11,FALSE,,"968917513772982273",,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","RJtheFireDog",0,FALSE,FALSE,,
"Jen reads: The Spanish #Flu Centennial - A Look at #Influenza’s Continuing #Pandemic Risk https://t.co/qMybijXF4d",FALSE,0,,2018-02-28 18:35:04,FALSE,,"968917485457231872",,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","jsearfoss",0,FALSE,FALSE,,
"RT @C_Gallegos5280: 10 Winter #Foods You Should Eat to Prevent #Colds and #Flu https://t.co/G4yDlH65sk #BeKP https://t.co/5B3dGD4fBB",FALSE,0,,2018-02-28 18:32:31,FALSE,,"968916843523166210",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KPMidAtlantic",2,TRUE,FALSE,,
"10 Winter #Foods You Should Eat to Prevent #Colds and #Flu https://t.co/G4yDlH65sk #BeKP https://t.co/5B3dGD4fBB",FALSE,3,,2018-02-28 18:32:15,FALSE,,"968916776691023873",,"<a href=""http://dynamicsignal.com/"" rel=""nofollow"">Dynamic Signal</a>","C_Gallegos5280",2,FALSE,FALSE,,
"#Flu Vaccine @sanofipasteur #Wednesday Wisdom https://t.co/TV23FPAiwS https://t.co/BaSGkWYbUn",FALSE,0,,2018-02-28 18:30:35,FALSE,,"968916355151028224",,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PurchasingGroup",0,FALSE,FALSE,,
"This year's #flu season has been a rough one, but it's still not too late to get a flu shot! ������  #SamsClubMag… https://t.co/29LHIhym62",FALSE,0,,2018-02-28 18:30:32,TRUE,,"968916341792047106",,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","hlmsmag",0,FALSE,FALSE,,
"RT @hpscireland: #Influenza activity has decreased in Ireland, however #flu is expected to continue circulating for several weeks. https://…",FALSE,0,,2018-02-28 18:29:59,FALSE,,"968916203438788609",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ConnollyNursing",6,TRUE,FALSE,,
"RT @MinorityHealth: It is not too late to get a flu vaccine. @CDCflu recommends the vaccine as long as #flu viruses are circulating. Learn…",FALSE,0,,2018-02-28 18:27:03,FALSE,,"968915468273836033",,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","AACS_Ohio",3,TRUE,FALSE,,
"We know you get worried when your kid has the cold, but antibiotics are not the answer. Do not pressure your doctor… https://t.co/iekbmG1ica",FALSE,0,,2018-02-28 18:25:14,TRUE,,"968915007823020032",,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","MRSAaid",1,FALSE,FALSE,,
"Continued pressures and demand on the NHS and hospital services thanks to the high number of cases of #flu,… https://t.co/R9iDsPqo0T",FALSE,1,,2018-02-28 18:23:35,TRUE,,"968914594667356160",,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","northlincsccg",0,FALSE,FALSE,,
"RT @SepsisAlliance: #Sepsis can affect the seemingly young &amp; healthy, especially when brought on by #flu strains, like this season’s #N3H2.…",FALSE,0,,2018-02-28 18:22:16,FALSE,,"968914264403607552",,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","IDSE_Online",39,TRUE,FALSE,,
"This is outrageous! ""An estimated 500 patients may have been impacted by Sohail's alleged fraud and may need to be… https://t.co/ZvyUWuiIs4",FALSE,0,,2018-02-28 18:22:15,TRUE,,"968914257122414598",,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","JackJillCenter",0,FALSE,FALSE,,
"RT @NIAIDNews: NIAID reveals strategic plan for developing a universal #flu vaccine---one that could protect all age groups against multipl…",FALSE,0,,2018-02-28 18:20:19,FALSE,,"968913773850497025",,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FDA_MCMi",23,TRUE,FALSE,,
"#HongKong: #Flu claims six lives in one day, death toll reaches 271 - MENAFN https://t.co/jCbu99bXaZ",FALSE,0,,2018-02-28 18:20:13,FALSE,,"968913745064923136",,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","healthmap",0,FALSE,FALSE,,
"#Connecticut Congresswoman @rosadelauro  introduces bill aimed at fighting #flu ������������ https://t.co/MkfVraeV1o",FALSE,0,,2018-02-28 18:19:08,FALSE,,"968913475832549376",,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SweetBianca",0,FALSE,FALSE,,
"RT @RashmiAhuja31: Strengthen your immune system from within to prevent the #flu by practicing deep #breathing exercises/pranayama and incl…",FALSE,0,,2018-02-28 18:18:27,FALSE,,"968913300602933248",,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","kruttika108",5,TRUE,FALSE,,
"Strengthen your immune system from within to prevent the #flu by practicing deep #breathing exercises/pranayama and… https://t.co/S09wV9M7dK",FALSE,5,,2018-02-28 18:17:13,TRUE,,"968912992799789057",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RashmiAhuja31",5,FALSE,FALSE,,
